Category,Search item
SDG 13,Anthropogenic Climate
SDG 13,Anthropogenic Climate Change
SDG 13,Anthropogenic Greenhouse Gas
SDG 13,Anthropogenic Greenhouse Gas Emissions
SDG 13,Atmospheric Carbon Dioxide
SDG 13,Carbon Capture
SDG 13,Carbon Emissions
SDG 13,Carbon Footprint
SDG 13,Change Adaptation Strategies
SDG 13,Clean Development Mechanism
SDG 13,Climate AND Natural Disaster*
SDG 13,Climate Change
SDG 13,Climate Change Adaptation
SDG 13,Climate Change Adaptation Measures
SDG 13,Climate Change Adaptation Planning
SDG 13,Climate Change Adaptation Policy
SDG 13,Climate Change Adaptation Strategy
SDG 13,Climate Change Impact
SDG 13,Climate Change Mitigation
SDG 13,Climate Change Mitigation Policy
SDG 13,Climate Change Mitigation Strategies
SDG 13,Climate Change Policy
SDG 13,Climate Change Risk
SDG 13,Climate Forcing
SDG 13,Climate Impacts
SDG 13,Climate Mitigation
SDG 13,Climate Policy
SDG 13,Climate Variability
SDG 13,Disaster Risk Reduction
SDG 13,El Niño
SDG 13,El Niño Southern Oscillation
SDG 13,Extreme Weather
SDG 13,Global Climate Model
SDG 13,Global Temperature
SDG 13,Global Warming
SDG 13,Global Warming Potential
SDG 13,Greenhouse Gas
SDG 13,Greenhouse Gas Emission
SDG 13,IPCC
SDG 13,Nitrous Oxide Emissions
SDG 13,Regional Climate Model
SDG 13,Regional Climate Model 
SDG 13,Sea Ice Loss
SDG 13,Sea Level
SDG 13,Sea Level Change
SDG 13,Sea Level Rise
SDG 13,Sea Level Rise
SDG 13,The Kyoto Protocol
SDG 13,The Paris Agreement
SDG 13,Acclimatization Thermal Strain Index
SDG 13,Acidification AND Seawater
SDG 13,Antarctic Cold Reversal
SDG 13,Average Global Temperature
SDG 13,Carbon Dioxide Emissions
SDG 13,Climate Action
SDG 13,Climate Adaptation
SDG 13,Climate AND Adaptive Management
SDG 13,Climate AND Anthropocene
SDG 13,Climate AND Atmospher*
SDG 13,Climate AND Awareness
SDG 13,Climate AND Bioeconomy
SDG 13,Climate AND Carbon
SDG 13,Climate AND Clean Development Mechanism
SDG 13,Climate AND Consumption
SDG 13,Climate AND Decision-Making
SDG 13,Climate AND Disaster Risk Reduction
SDG 13,Climate AND Emission*
SDG 13,Climate AND Energy Conservation
SDG 13,Climate AND Environmental Education
SDG 13,Climate AND Extreme
SDG 13,Climate AND Food Chain
SDG 13,Climate AND Framework
SDG 13,Climate AND Glacier Retreat
SDG 13,Climate AND Greenhouse
SDG 13,Climate AND Hazard*
SDG 13,Climate AND Ice-Ocean Interaction
SDG 13,Climate AND Island*
SDG 13,Climate AND Land Use
SDG 13,Climate AND Megacit*
SDG 13,Climate AND Nitrogen Cycle
SDG 13,Climate AND Ocean Acidification
SDG 13,Climate AND Ozone
SDG 13,Climate and Politics
SDG 13,Climate AND Production
SDG 13,Climate AND Radiative Forcing
SDG 13,Climate AND Sea Ice
SDG 13,Climate AND Sea Level
SDG 13,Climate AND Small Island Developing States
SDG 13,Climate AND Sustainable Development Education
SDG 13,Climate AND Thermal Expansion
SDG 13,Climate AND UNFCCC
SDG 13,Climate AND Warming
SDG 13,Climate Capitalism
SDG 13,Climate Change
SDG 13,Climate Change AND Adaptation
SDG 13,Climate Change AND Early Warning
SDG 13,Climate Change AND Impact Reduction
SDG 13,Climate Change AND Management
SDG 13,Climate Change AND Mitigation
SDG 13,Climate Change AND Planning
SDG 13,Climate Change Effects
SDG 13,Climate Change Financing
SDG 13,Climate Change Management
SDG 13,Climate Change Planning
SDG 13,Climate Change Scenarios
SDG 13,Climate Early Warning
SDG 13,Climate Effect
SDG 13,Climate Equity
SDG 13,Climate Feedback
SDG 13,Climate Finance
SDG 13,Climate Governance
SDG 13,Climate Hazards
SDG 13,Climate Impact
SDG 13,Climate Investment
SDG 13,Climate Justice
SDG 13,Climate Model
SDG 13,Climate Models
SDG 13,Climate Prediction
SDG 13,Climate Related Hazards
SDG 13,Climate Risk
SDG 13,Climate Service
SDG 13,Climate Signal
SDG 13,Climate Tipping Point
SDG 13,Climate Variation
SDG 13,Climate Warming
SDG 13,CO2 Capture
SDG 13,COP 21
SDG 13,COP 22
SDG 13,Disaster Risk Reduction Strategies
SDG 13,Ecoclimatology
SDG 13,Extreme Weather Events
SDG 13,Global Temperature
SDG 13,Green Climate Fund
SDG 13,Greenhouse Gas Emissions
SDG 13,Ice Loss
SDG 13,Indian Ocean Dipole
SDG 13,Interdecadal Pacific Oscillation
SDG 13,La Niã
SDG 13,Marine Isotope Stage
SDG 13,Ocean Warming
SDG 13,Regional Climate
SDG 13,Sea Surface Temperature
SDG 13,Southern Oscillation Index
SDG 13,The Sendai Framework for Disaster Risk Reduction 2015–2030
SDG 13,The United Nations Framework Convention on Climate Change
SDG 13,Urban Climate
SDG 14,SDG 14
SDG 14,*Forest*
SDG 14,Aquatic Ecosystems
SDG 14,Aquatic Food Webs
SDG 14,Baltic Sea Action Plan
SDG 14,Coastal Environment
SDG 14,Coastal Habitat
SDG 14,Coastal Management
SDG 14,Coastal Marine Ecosystems
SDG 14,Common Fisheries Policy
SDG 14,Convention for The Conservation of Antarctic Marine Living Resources
SDG 14,Coral Bleach
SDG 14,Coral Reef
SDG 14,Coral Reef Ecosystem
SDG 14,Coral Reef Fish
SDG 14,Ecosystem-Based Fisheries Management
SDG 14,Exclusive Economic Zone
SDG 14,Fish Populations
SDG 14,Fish Species
SDG 14,Fish Stocks
SDG 14,Fisheries Management
SDG 14,Fishery Management
SDG 14,Fishing Effort
SDG 14,Fishing Pressure
SDG 14,Great Barrier Reef
SDG 14,Harmful Algal Bloom
SDG 14,Integrated Coastal Zone Management
SDG 14,Integrated Multi-Trophic Aquaculture
SDG 14,Large Marine Ecosystem
SDG 14,Marine
SDG 14,Marine Ecosystem
SDG 14,Marine Environment
SDG 14,Marine Fish
SDG 14,Marine Food Web
SDG 14,Marine Habitats
SDG 14,Marine Life
SDG 14,Marine Mammals
SDG 14,Marine Organisms
SDG 14,Marine Protected Area
SDG 14,Marine Protected Area
SDG 14,Marine Resource Management
SDG 14,Marine Spatial Planning
SDG 14,Marine Species
SDG 14,Marine Stewardship Council
SDG 14,No-Take Marine Protected Area
SDG 14,No-Take Marine Reserve
SDG 14,Ocean Acidification
SDG 14,Ocean Acidification
SDG 14,Plastic Debris
SDG 14,Regional Fisheries Management Organizations
SDG 14,Seagrass Bed
SDG 14,Species Richness
SDG 14,The Marine Strategy Framework Directive
SDG 14,Total Allowable Catch
SDG 14,United Nations Convention on The Law of The Sea
SDG 14,Aquaculture
SDG 14,Artisanal Fishers
SDG 14,Biogeochemical Cycle
SDG 14,Coastal Areas
SDG 14,Coastal Biodiversity
SDG 14,Coastal Ecosystem
SDG 14,Coastal Ecosystems
SDG 14,Coastal Ecotourism
SDG 14,Coastal Eutrophication
SDG 14,Coastal Habitats
SDG 14,Community Based Conservation
SDG 14,Coral Bleaching
SDG 14,Coral Reef
SDG 14,Coral Reef System
SDG 14,Coral Triangle Region
SDG 14,Destructive Fishing
SDG 14,Ecological Marine Units
SDG 14,Ecosystem-Based AND Marine Areas
SDG 14,Ecotourism
SDG 14,Eutrophicat*
SDG 14,Fish Stocks AND Fisheries Management
SDG 14,Fisheries
SDG 14,Fisheries Rights
SDG 14,Fisheries Subsidies
SDG 14,Fishery
SDG 14,Fishing Practices
SDG 14,Hauraki Gulf Marine Park
SDG 14,Healthy Oceans
SDG 14,Ice-Ocean
SDG 14,Illegal Fishing
SDG 14,Intergovernmental Oceanographic Commission Criteria and Guidelines on the Transfer of Marine Technology
SDG 14,Kelp
SDG 14,Law of the Sea
SDG 14,Local Fisheries
SDG 14,Marine Acidity
SDG 14,Marine Areas
SDG 14,Marine Biodiversity
SDG 14,Marine Conservation
SDG 14,Marine Debris
SDG 14,Marine Economy
SDG 14,Marine Ecosystems
SDG 14,Marine Fisheries
SDG 14,Marine Herbivorous Fish
SDG 14,Marine Invertebrate
SDG 14,Marine Land Slide
SDG 14,Marine Natural Product
SDG 14,Marine Parks
SDG 14,Marine Pollution
SDG 14,Marine Quota
SDG 14,Marine Reserve
SDG 14,Marine Resources
SDG 14,Marine Technology
SDG 14,Nutrient Pollution
SDG 14,Nutrient Runoff
SDG 14,Ocean Biogeographic Information System
SDG 14,Oceanic Circulation Model
SDG 14,Okakari Point Marine Reserve
SDG 14,Overfishing
SDG 14,"Overfishing, Illegal, Unreported and Unregulated Fishing"
SDG 14,Plastic Density Debris
SDG 14,Productive Oceans
SDG 14,Sea Grasses
SDG 14,Small Island Development States
SDG 14,Small-Scale Artisanal Fishers
SDG 14,Small-Scale Fisheries
SDG 14,Sustainable Fisheries
SDG 14,Sustainable Yield
SDG 14,Traditional Ecological Knowledge
SDG 14,Unregulated Fishing
SDG 14,Water Cycle
SDG 15,SDG 15
SDG 15,Biodiversity
SDG 15,Biodiversity Loss
SDG 15,Biodiversity Loss
SDG 15,Biological Diversity
SDG 15,Corine Land Cover
SDG 15,Deforest*
SDG 15,Deforest*
SDG 15,Desertif*
SDG 15,Desertif*
SDG 15,Dry Season
SDG 15,Dryland*
SDG 15,Dryland*
SDG 15,Earth System Model
SDG 15,Ecosystem Function
SDG 15,Ecosystem Service
SDG 15,Ecosystem*
SDG 15,Endangered Species
SDG 15,Endangered Species Act
SDG 15,Enhanced Vegetation Index
SDG 15,Environmental Change
SDG 15,Environmental Factor
SDG 15,Environmental Impact
SDG 15,Eu Water Framework Directive
SDG 15,Fire-Fallow Cultivation
SDG 15,Forest Cover
SDG 15,Forest Degradation
SDG 15,Forest Ecosystem
SDG 15,Forest Management
SDG 15,Gross Primary Production
SDG 15,Habitat Fragmentation
SDG 15,Invasive Species
SDG 15,Iucn Red List
SDG 15,Land Cover Change
SDG 15,Land Cover Type
SDG 15,Land Data Assimilation System
SDG 15,Land Degradation
SDG 15,Land Degradation Neutrality
SDG 15,Land Management
SDG 15,Land Use and Land Cover
SDG 15,Land Use/Land Cover Change
SDG 15,Leaf Area Index
SDG 15,Low Impact Development
SDG 15,Mountain*
SDG 15,Native Species
SDG 15,Natural Vegetation
SDG 15,Net Ecosystem Exchange
SDG 15,Net Ecosystem Productivity
SDG 15,Normalized Difference Vegetation Index 
SDG 15,Palmer Drought Severity Index
SDG 15,Plant Functional Types
SDG 15,Plant Species
SDG 15,Plant Species Richness
SDG 15,Protected Area
SDG 15,Revised Universal Soil Loss Equation
SDG 15,Soil & Water Assessment Tool
SDG 15,Soil and Water Assessment Tool
SDG 15,Soil Degradation
SDG 15,Soil Erosion
SDG 15,Soil Quality
SDG 15,Soil Quality Index
SDG 15,Soil Water Content
SDG 15,Species Distribution
SDG 15,Species Diversity
SDG 15,Species Richness
SDG 15,Terrestrial Ecosystem
SDG 15,Terrestrial Water Storage
SDG 15,Threatened Species
SDG 15,Topographic Wetness Index
SDG 15,Trophic Web
SDG 15,Tropical Forests
SDG 15,Tropical Rainfall Measuring Mission
SDG 15,Universal Soil Loss Equation
SDG 15,Vegetation Types
SDG 15,Wastewater Treatment Plants
SDG 15,Wetland
SDG 15,Wetland Ecosystem
SDG 15,Wetland*
SDG 15,Wetlands
SDG 15,Yellow River Delta
SDG 15,Afforestation
SDG 15,Aichi Biodiversity Target 2
SDG 15,Biodiversity-Inclusive
SDG 15,Bioeconom*
SDG 15,Biological Indicators
SDG 15,Biological Invasion
SDG 15,Biological Production
SDG 15,Community Based Conservation
SDG 15,Degrad* AND Natural Habitats
SDG 15,Degraded Forests
SDG 15,Degraded Land
SDG 15,Degraded Soil
SDG 15,Drought
SDG 15,Earth System
SDG 15,Ecological Health
SDG 15,Ecological Resilience
SDG 15,Ecosystem Health
SDG 15,Ecosystem Protection
SDG 15,Ecosystem Restoration
SDG 15,Ecotourism
SDG 15,Environmental Degradation
SDG 15,Environmental Management
SDG 15,Environmental Stress
SDG 15,Estuarine Ecosystems
SDG 15,Exotic Species
SDG 15,Extinct Species
SDG 15,Extinction Risk
SDG 15,Extinction Wave
SDG 15,Forest Auditing
SDG 15,Forest Certification
SDG 15,Forest Cover Change
SDG 15,Forest Stewardship Council
SDG 15,Freshwater Biodiversity
SDG 15,Freshwater Ecosystems
SDG 15,Freshwater Species
SDG 15,Genetic Resources
SDG 15,Habitat Loss
SDG 15,Habitat Restoration
SDG 15,Human-Wildlife Conflict
SDG 15,Illegal Logging
SDG 15,Illegal Wildlife Products
SDG 15,Inland Freshwater Ecosystems
SDG 15,Invasive Alien Species
SDG 15,Invasive Plant Species
SDG 15,Invasive Species
SDG 15,Land Conservation
SDG 15,Land Cover
SDG 15,Land Loss
SDG 15,Land Restoration
SDG 15,Land Use
SDG 15,Land Use Change
SDG 15,Local Environmental Factors
SDG 15,Low Impact Urban Design and Development
SDG 15,LULUCF
SDG 15,Mountain Biodiversity
SDG 15,Mountain Ecosystems
SDG 15,Mountain Green Cover Index
SDG 15,Mountain Vegetation
SDG 15,Mountainous Cover
SDG 15,Nagoya Protocol on Access to Genetic Resources
SDG 15,National Nature Reserve
SDG 15,Native Forest
SDG 15,Naturalized Species Richness
SDG 15,Official Development Assistance AND Conservation OR Biodiversity
SDG 15,Poach*
SDG 15,Poach* AND Protected Species
SDG 15,Priority Species
SDG 15,Protected Fauna
SDG 15,Protected Flora
SDG 15,Protected Species
SDG 15,Rainforest Lliance
SDG 15,Red List Index
SDG 15,Red List Species
SDG 15,REDD
SDG 15,Reforestation
SDG 15,Riparian Vegetation
SDG 15,Riparian Zone Management
SDG 15,Silviculture
SDG 15,Slash-and-Burn
SDG 15,Soil Restoration
SDG 15,Strategic Plan for Biodiversity 2011–2020
SDG 15,Stream Ecosystem Health
SDG 15,Sustainable Land Management
SDG 15,Swamp Forest
SDG 15,System of Environmental-Economic Accounting
SDG 15,Terrestrial Biodiversity
SDG 15,Terrestrial Ecosystems
SDG 15,Terrestrial Freshwater Ecosystems
SDG 15,Terrestrial Species
SDG 15,Threatened Native Species
SDG 15,Timber Harvest
SDG 15,Traffick* AND Protected Species
SDG 15,Tree Cover
SDG 15,Trophic Cascade
SDG 15,Trophic Level
SDG 15,Vegetation Communities
SDG 15,Vegetation Cover
SDG 15,Water Sensitive Design
SDG 15,Wildlife Market
SDG 15,Wildlife Product
SDG 15,Wildlife Traffic
SDG 16,SDG 16
SDG 16,Child Abuse
SDG 16,Childhood Sexual Abuse
SDG 16,Childhood Trauma Questionnaire
SDG 16,Crime
SDG 16,Crime
SDG 16,Crimes AND Humanity
SDG 16,Criminal Activity
SDG 16,Criminal Justice
SDG 16,Criminal Justice System
SDG 16,Criminal Justice System
SDG 16,Criminal Law
SDG 16,Domestic Violence
SDG 16,Human Rights
SDG 16,Human Rights Abuses
SDG 16,Human Rights AND Fundamental Freedoms
SDG 16,Human Rights Violations
SDG 16,Human Trafficking
SDG 16,International Human Rights Law
SDG 16,International Humanitarian Law
SDG 16,Intimate Partner Violence
SDG 16,Organized Crime
SDG 16,Physical Abuse
SDG 16,Physical Abuse AND Sexual Abuse
SDG 16,Physical Violence
SDG 16,Physical Violence AND Sexual Violence
SDG 16,Sexual Abuse
SDG 16,Sexual Assault
SDG 16,Sexual Crime
SDG 16,Sexual Violence
SDG 16,Terrorism
SDG 16,Terrorist Attack
SDG 16,Terrorist Attacks
SDG 16,Transnational Organized Crime
SDG 16,Violent Crime
SDG 16,War Crimes
SDG 16,(Physical OR Sexual) AND Abuse
SDG 16,Aarhus Convention
SDG 16,Accountable Institution
SDG 16,Accountable Institutions
SDG 16,Actual Innocence
SDG 16,Arbitrary Detention
SDG 16,Arbitrary Justice
SDG 16,Armed Conflict
SDG 16,Arms Flow
SDG 16,Arms Trafficking
SDG 16,Birth Registration
SDG 16,Bribery
SDG 16,Civil Conflict
SDG 16,Combat Crime
SDG 16,Combat Terrorism
SDG 16,Conflict-Related Deaths
SDG 16,Bribery
SDG 16,Conflict
SDG 16,Corruption 
SDG 16,Corruption AND Institution
SDG 16,Corruption AND Public Official
SDG 16,Criminal Tribunal
SDG 16,Cybercrime
SDG 16,DemocratizAtion
SDG 16,Democratiztion AND Decision-Making
SDG 16,Democrati?Ation AND Financial Aid
SDG 16,Democrati?Ation AND Institutional
SDG 16,Democrati?Ation AND Politics
SDG 16,Democrati?Ation AND Society
SDG 16,Democratic Deficit
SDG 16,Democratic Institution
SDG 16,Effective Institution
SDG 16,Effective Rule of Law
SDG 16,Ethnic Conflict
SDG 16,Exoneration
SDG 16,Extremism War Crime
SDG 16,Fair Society
SDG 16,False Confession
SDG 16,Family Violence
SDG 16,Formal Dispute Resolution
SDG 16,Freedom of Information
SDG 16,Freedom of Speech
SDG 16,Fundamental Freedom
SDG 16,Genocid*
SDG 16,Good Governance
SDG 16,Homicid*
SDG 16,Human Rights Activists
SDG 16,Human Rights Institution
SDG 16,Human Rights Institution
SDG 16,Human Rights Law
SDG 16,Illegal Arms
SDG 16,Illicit Arms Flows
SDG 16,Illicit Financial Flows
SDG 16,Illicit Money
SDG 16,Illicit Transfer
SDG 16,Inclusive Institution
SDG 16,Inclusive Institutions
SDG 16,Inclusive Societies
SDG 16,Inclusive Society
SDG 16,Independence of Judiciary
SDG 16,Informal Dispute Resolution
SDG 16,Insurgence
SDG 16,Intentional Homicide
SDG 16,Judicial System
SDG 16,Justice For All
SDG 16,Justice System
SDG 16,Legal Identity For All
SDG 16,Legal Remedy
SDG 16,Murder*
SDG 16,Non-Discriminatory Laws
SDG 16,Paris Principles
SDG 16,Peaceful Societies
SDG 16,Peaceful Society
SDG 16,Policy AND Sustainable Development
SDG 16,Political Decision-Making AND Inclusive
SDG 16,Political Decision-Making AND Participatory
SDG 16,Political Decision-Making AND Representative
SDG 16,Political Decision-Making AND Responsive
SDG 16,Political Instability
SDG 16,Press Freedom
SDG 16,Prevent Violence
SDG 16,Psychological Abuse
SDG 16,Psychological Violence
SDG 16,Refugee*
SDG 16,Responsive Institution
SDG 16,Rule of Law
SDG 16,Separation of Powers
SDG 16,Spouse Abuse
SDG 16,Terroris*
SDG 16,Torture
SDG 16,Torture of Children
SDG 16,Transparent Institution
SDG 16,Unsentenced Detention
SDG 16,Violence
SDG 16,Violence AND Death Rates
SDG 16,Violence Risk
SDG 16,Violent Acts
SDG 16,Violent Conflict
SDG 16,War AND  Democracy
SDG 16,War AND  Geneva Convention
SDG 16,Peace
SDG 16,Peacekeeping
SDG 16,War AND  Treaty
SDG 16,Warfare 
SDG 16,War
SDG 17,SDG 17
SDG 17,Capacity building
SDG 17,Civil society partnerships
SDG 17,Communication technologies
SDG 17,Debt sustainability
SDG 17,Development assistance
SDG 17,Disaggregated data
SDG 17,Doha Development Agenda
SDG 17,Entrepreneurship
SDG 17,Environmentally sound technologies
SDG 17,Foreign direct investments
SDG 17,Fostering innovation
SDG 17,Free trade
SDG 17,Fundamental principles of official statistics
SDG 17,Global partnership
SDG 17,Global partnership for sustainable development
SDG 17,Global stability
SDG 17,International aid
SDG 17,International cooperation
SDG 17,International population and housing census
SDG 17,International support
SDG 17,International support for developing countries
SDG 17,Knowledge sharing
SDG 17,Multi-stakeholder partnerships
SDG 17,Poverty eradication
SDG 17,Public-private partnerships
SDG 17,Science cooperation agreements
SDG 17,Technology cooperation agreements
SDG 17,Technology transfer
SDG 17,Weighted tariff average
SDG 17,Women entrepreneurs
SDG 17,World Trade Organization
